eFUA_ID,B00,B15,P00,P15,GDP00_SM,GDP15_SM,E_EPM2_E00,E_EPM2_E15,E_EPM2_R00,E_EPM2_R15,E_EPM2_I00,E_EPM2_I15,E_EPM2_T00,E_EPM2_T15,E_EPM2_A00,E_EPM2_A15,EX_FD_B00,EX_FD_B15,EX_FD_P00,EX_FD_P15,EX_SS_B00,EX_SS_B15,EX_SS_P15,BUCAP15,NTL_AV,E_GR_AT00,E_GR_AT14,E_CPM2_T00,E_CPM2_T14,EX_SS_P00,TT2CC,SDG_LUE9015,SDG_OS15MX,total_area,total_population,n_urban_centers,area_distortion,pop_distortion,geom,buildup_growth_rate,pop_growth_rate,gdp_growth_rate,gdp_per_cap_00,gdp_per_cap_15,gdp_per_cap_growth_rate,green_change_pct,pm25_change_pct,flood_buildup_change_pct,flood_pop_change_pct,sealevel_buildup_change_pct,sealevel_pop_change_pct,energy_emissions_growth,residential_emissions_growth,industrial_emissions_growth,transport_emissions_growth,agriculture_emissions_growth
8291,0.557734131813,0.6518520116809999,286875.733826,324652.659302,645115392,1336556160,0,0,14.809579027937,17.5196038468397,14.4327821006595,25.4363661835551,0.432400018602538,0.827338493923143,6.82097291752276,8.46797554568672,0,0,0,0,0,0,0,2.00784436229,29.701335730593296,197.44935836047762,197.44935836047762,1995.2406630547944,2225.588744075186,0,185.202606675877,5.179,NA,0.6518520116809999,324652.659302,1,0.7692307692307693,0.9978507658628968,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.010449901308160037,0.008281216563929883,0.049759919697665245,2248.7624986478804,4116.8803695419665,0.04113803019666329,0,11.544877030910104,NA,NA,NA,NA,NA,18.299134727533254,76.24021485360608,91.33636871640199,24.146154046923233
8292,29.3744525909,34.1045188904,187567.925354,263465.695007,416689248,2293236480,0,0,538.551984072151,455.176996618475,246.889468156904,629.359110448234,50.5433809559118,53.7568430382167,18.0992946657899,24.6935905644366,0,0,0,0,0,0,0,129.445766704,94.51107391150755,806.4808464660446,806.4808464660446,645.2014077874569,806.7001645270041,0,406.52596170415063,0.83863,51.97,34.1045188904,263465.695007,1,0.18205128205128204,0.5625182568051744,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.010003339362116392,0.0229106494131317,0.12040688729866078,2221.537862689346,8704.117930568043,0.0953125651213671,0,25.030750830715533,NA,NA,NA,NA,NA,-15.481325836598536,154.91533322444587,6.357829693086724,36.43399381253685
8293,0.620465993881,0.7240549921989999,113574.324463,96558.1125488,79008584,152555360,0,0,21.9567899628517,17.5584732385742,6.40479253425895,11.4953936866995,0.635164264879405,1.25995183222674,3.74870724179189,4.28676735309335,0,0,0,0,0,0,0,7.49864483766,245.85216718742743,189.8584786799152,189.8584786799152,2189.0444193835215,2410.940493205277,0,161.06709054905403,-3.8513,NA,0.7240549921989999,96558.1125488,1,0.47058823529411764,0.9688233851335845,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.010346259331253549,-0.010762494364205066,0.04484101607804081,695.6553285574615,1579.9331197873123,0.05620845360741633,0,10.13666382723499,NA,NA,NA,NA,NA,-20.03169284635383,79.48112487970769,98.36629701860822,14.353217698703682
8294,20.3353404999,22.8589420319,102654.513092,144992.63562,213393808,1171391360,0,0,247.87161171405,201.785428186254,84.3292024785294,219.268625913626,5.09782841999751,6.05530753852294,3.75452589705242,4.80830994564589,20.3353404999,22.8589420319,102654.513092,144992.63562,0,0,0,157.655883239,119.56645343427662,410.7339492708537,410.7339492708537,626.8929025674993,757.4237546006365,0,393.425243661207,0.48951,42.85,22.8589420319,144992.63562,1,0.17094017094017094,0.5527736586559608,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.007829296114802986,0.023287949507359462,0.12021490498902043,2078.757198027469,8078.971424935052,0.09472109539482454,0,20.821874278451027,12.409930052621498,41.24331337488898,NA,NA,NA,-18.59276389462542,160.0150593970728,18.78209778048782,28.067033694474404
8295,0.309485018253,0.33963701128999996,98430.4440918,122034.140137,52145232,69052144,0,0,0.703604486085702,0.895693777516231,1.6425616987837801,3.01607012624712,2.23647157737568e-4,3.33667236795036e-4,0.216695837126552,0.310482487024109,0,0,0,0,0,0,0,2.78313110503,56.04295699842779,46.709059202191526,46.709059202191526,601.6689383287384,680.2627285008224,0,346.21807946889044,1.1222,NA,0.33963701128999996,122034.140137,1,1,1.0000000000023046,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.0062170963326873,0.014433213682205182,0.018898299842463384,529.7673141794155,565.8428364593673,0.004401557539752243,0,13.062630487522716,NA,NA,NA,NA,NA,27.300748535467932,83.61989863031273,49.19359591708638,43.28031915204025
8297,5.38040399551,6.51363897324,422950.645149,518128.465759,667427648,1599319296,0,0,68.6592180848548,77.2137715521888,66.5448413402532,118.274591505558,0.834853325511768,1.75100971700785,3.87665107645804,4.48706593615728,0,0,0,0,0,0,0,12.571474844,88.1497466210343,248.26775376941296,248.26775376941296,708.1656964640678,799.3273838771231,0,190.09368669332986,2.6271,77.55,6.51363897324,518128.465759,1,0.5178571428571429,0.9863471307700669,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.012823850541888282,0.013623142132806132,0.059990726026568186,1578.027260757278,3086.7234705145506,0.04574440141155245,0,12.872931839007945,NA,NA,NA,NA,NA,12.459439105119973,77.73667969362684,109.73860479437809,15.745932446851896
8298,65.7259750366,72.2443771362,796237.103798,802739.127151,1513254400,5965056512,3597.18663039656,4534.48626987703,827.210564383258,890.729926832351,1106.10557097757,2269.50959862957,27.191325518264,34.9794158012999,8.87954790170577,12.01081790433,0,0,0,0,0,0,0,89.9973287618,85.82986881186577,805.9046039584615,805.9046039584615,351.9051185405131,432.0057800645276,0,466.64517930765743,3.9589,46.09,72.2443771362,802739.127151,1,0.3080459770114943,0.7880751883028059,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.0063239317020469255,5.423321951365523e-4,0.0957551179862659,1900.5072644591332,7430.877990425821,0.09516117682121217,0,22.76200524056682,NA,NA,NA,NA,26.05646400329084,7.678741687305584,105.18019781997752,28.64181916326498,35.263844930919404
8299,0.0365410000086,0.250858992338,31546.5820312,73562.1757812,1563040.125,38629904,0,0,7.97923145884627,12.643810954789,3.29688899082282,9.27766202351832,1.73272898392341,3.36805078390601,5.50682543917243,6.52645938322413,0,0,0,0,0,0,0,3.41016275924,488.2248562610025,63.175223166992446,63.175223166992446,1542.4314528006162,1697.1685807712925,0,180.3876184098628,3.9141,NA,0.250858992338,73562.1757812,1,1,0.9999999999993203,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.13704228643431193,0.05806776551443349,0.23840748085562313,49.54705151430136,525.1327001922705,0.1704425002055594,0,10.032026232978959,NA,NA,NA,NA,NA,58.45900723648377,181.4065638650105,94.37839472620519,18.51582105360745
8300,15.7460193634,18.2898311615,81282.6415405,84123.2282715,186995744,598432320,26.0556517864865,26.6885595561314,79.7569436941739,52.8320971591453,21.7001701778229,49.3177575295819,1.71049639120042,2.0269190714866,2.8958658665313,3.61855767216275,3.08568882942,4.36979007721,20647.4078979,26143.7436523,0,0,0,217.41713361799998,101.31223387105513,284.29408850275894,284.29408850275894,564.8197355558732,646.6055971524939,0,115.45105090282745,3.0408,39.03,18.2898311615,84123.2282715,1,0.1744186046511628,0.48710770710265244,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.010033847274696805,0.0022926403905083603,0.08063464763457584,2300.5618475972788,7113.758379179346,0.07816280803333475,0,14.479993606478772,41.61473559961539,26.61997952275171,NA,NA,2.4290613600123008,-33.75862374851184,127.2689897150372,18.498880320005572,24.955983423952503
8301,1.32014393806,1.33621799946,257883.486328,300636.628418,247417552,587007360,0,0,18.8248353880257,19.712694951938,14.835249612163,26.8399097345599,0.865227173867132,1.6285091547691,7.59630018671417,8.62328180638837,0,0,0,0,0,0,0,4.44462807639,18.191666185849538,35.91051195006479,35.91051195006479,470.5429654847436,532.4868399374525,0,142.65182915768258,1.612,80.86,1.33621799946,300636.628418,1,1,1.000000000000104,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",8.071562696658763e-4,0.010278763354083731,0.05928836651326064,959.4160352141026,1952.5477088035827,0.048510970374619156,0,13.164339708892594,NA,NA,NA,NA,NA,4.716426707651636,80.91983914146358,88.2175229761312,13.519497576864822
8302,56.0593833923,67.8739700317,527700.321505,547268.191833,874855616,3473060608,168.467716362514,351.616032380032,483.198321180993,467.122526794571,905.010977937282,2607.31076580693,9.60820518853737,11.3238798125585,6.93138611221231,9.37055005788833,42.7199211121,53.129989624,340524.502447,360220.566071,0,0,0,124.023232201,142.6873831762281,1263.4149987734288,1263.4149987734288,602.3527399517874,805.0667218151433,0,294.8267589425949,3.5206,47.39,67.8739700317,547268.191833,1,0.1934032983508246,0.5769066990342361,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.012831023952097453,0.002430310324922358,0.09627219349651561,1657.8644741108249,6346.176627527827,0.09361437119870808,0,33.65369963778719,24.368182901329007,5.78403711993252,NA,NA,108.714191639788,-3.326955761586852,188.09714239594769,17.856348718155363,35.19013233700099
8303,1.6934849023799998,2.22631001472,285200.831161,353603.379608,332801728,843862464,0,0,14.8135906229693,10.7378107119039,22.6389134911734,41.3644978529278,1.00159626076758,1.97657115260754,1.3716344455728,1.59385520851106,0,0,0,0,0,0,0,6.296065431249999,200.48858908184752,295.4859352859427,295.4859352859427,993.2462619219314,1088.3217000237632,0,213.74915038219697,2.7011,88.26,2.22631001472,353603.379608,1,0.5428571428571428,0.9862384403704775,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.01840444776372463,0.014435350094084809,0.06399374078574183,1166.9030789469496,2386.4660596159874,0.04885317796453048,0,9.572191887021141,NA,NA,NA,NA,NA,-27.51378794514326,82.71414778388213,97.3421057994747,16.201165234331782
8304,3.89364314079,4.46528196335,77460.3370361,71985.7236328,144663328,510923712,0,0,26.1994428325252,22.8031347741244,12.3683475634235,26.8750816477296,0.00385704426974254,0.0133943674914312,0.543470926835717,0.622367266002378,0,0,0,0,0,0,0,62.0301045541,53.459294320332546,233.13293682453252,233.13293682453252,483.5967667268991,470.72100199985687,0,974.674615621314,-12.7638,72.06,4.46528196335,71985.7236328,1,0.24242424242424243,0.7627946272706145,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.009174301779208305,-0.00487462749792178,0.08776022354696589,1867.5793772053999,7097.569993270162,0.09308862340829749,0,-2.662500168102558,NA,NA,NA,NA,NA,-12.96328353282562,117.28918523608101,247.2702555297682,14.51712230974781
8305,2.71383190155,3.31897497177,70559.2177734,84088.0101318,225306432,628368512,0,0,24.1271601314875,30.5977712008041,6.77291146185276,9.98167680934313,0.851394080569318,1.75252330925039,1.40542182524518,1.63220497208618,0,0,0,0,0,0,0,39.4702522579,31.505941102844318,85.61945120334956,85.61945120334956,249.09318299532254,321.3326732112237,0,750.8371595116184,1.5052,74.46,3.31897497177,84088.0101318,1,0.5909090909090909,0.9296372206318844,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.013510071956222447,0.011762754386023255,0.07076965476616603,3193.1537665789983,7472.748029298016,0.05832088612112485,0,29.00099045153624,NA,NA,NA,NA,NA,26.818784448949863,47.37645494944352,105.84161309631102,16.136304614554923
8306,16.1893310547,23.3847866058,71989.9983521,76988.2002869,312439968,1240131072,4.50023383769092,4.60952717261134,131.058036447192,65.6630640659618,29.0674523025988,64.4437292110521,1.03581511088098,1.24659804916536,2.20666440250097,3.11381806461118,0,0,0,0,0,0,0,303.745074163,15.077798801894938,257.0116378062793,257.0116378062793,447.58562378345607,574.5173657760811,0,160.79525120793178,4.5946,42.71,23.3847866058,76988.2002869,1,0.25161290322580643,0.5507612598348309,"list(c(5529000, 5531000, 5531000, 5532000, 5532000, 5534000, 5534000, 5537000, 5537000, 5545000, 5545000, 5544000, 5544000, 5543000, 5543000, 5542000, 5542000, 5541000, 5541000, 5540000, 5540000, 5538000, 5538000, 5537000, 5537000, 5536000, 5536000, 5535000, 5535000, 5534000, 5534000, 5533000, 5533000, 5532000, 5532000, 5531000, 5531000, 5530000, 5530000, 5529000, 5529000, 5528000, 5528000, 5527000, 5527000, 5526000, 5526000, 5525000, 5525000, 5529000, 5529000, 4155000, 4155000, 4154000, 4154000, 
4153000, 4153000, 4152000, 4152000, 4151000, 4151000, 4148000, 4148000, 4145000, 4145000, 4144000, 4144000, 4142000, 4142000, 4141000, 4141000, 4140000, 4140000, 4141000, 4141000, 4142000, 4142000, 4143000, 4143000, 4144000, 4144000, 4145000, 4145000, 4146000, 4146000, 4147000, 4147000, 4148000, 4148000, 4150000, 4150000, 4151000, 4151000, 4153000, 4153000, 4154000, 4154000, 4155000, 4155000, 4156000, 4156000, 4155000))",0.024818524688591692,0.004485025722079206,0.09625957668833718,4340.046883622215,16108.066786580224,0.09136477758868078,0,28.359208886037667,NA,NA,NA,NA,2.4286145756483406,-49.89772024211593,121.70408517464209,20.349475120623136,41.10972475388956
